COMPANY_NK;LEDGER;BUDGET_NK;PROFIT_CENTER_NK;ACCOUNT_NK;PERIOD_START_DATE_NK;PERIOD_END_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;BALANCE;DEBIT_LOCAL;CREDIT_LOCAL;BALANCE_LOCAL;BUDGET_AMOUNT;BUDGET_AMOUNT_LOCAL
01;GL;Unspecified;01;01-01-2470-01;2008/09/01;2008/09/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2008/10/01;2008/10/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2008/11/01;2008/11/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2008/12/01;2008/12/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2012/02/01;2012/02/29;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2012/03/01;2012/03/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2012/04/01;2012/04/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2012/05/01;2012/05/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-3030-01;2006/01/01;2006/01/31;USD;0;0;23457.1;0;0;23457.1;0;0
01;GL;Unspecified;01;01-01-3030-01;2006/02/01;2006/02/28;USD;0;0;23457.1;0;0;23457.1;0;0
01;GL;Unspecified;01;01-01-3030-01;2006/03/01;2006/03/31;USD;0;0;23457.1;0;0;23457.1;0;0
01;GL;Unspecified;01;01-01-3030-01;2006/04/01;2006/04/30;USD;0;0;23457.1;0;0;23457.1;0;0
01;GL;Unspecified;01;01-01-3030-01;2006/05/01;2006/05/31;USD;0;0;23457.1;0;0;23457.1;0;0
01;GL;Unspecified;01;01-01-4000-01;2008/05/01;2008/05/31;USD;0;77250;408857.8;0;77250;408857.8;0;0
01;GL;Unspecified;01;01-01-4000-01;2008/08/01;2008/08/31;USD;0;77250;633138.5;0;77250;633138.5;0;0
01;GL;Unspecified;01;01-01-4000-01;2008/09/01;2008/09/30;USD;0;84591;717729.5;0;84591;717729.5;0;0
01;GL;Unspecified;01;01-01-4000-01;2008/10/01;2008/10/31;USD;0;92623.3;810352.8;0;92623.3;810352.8;0;0
01;GL;Unspecified;01;01-01-4000-01;2008/11/01;2008/11/30;USD;0;49455;859807.8;0;49455;859807.8;0;0
01;GL;Unspecified;01;01-01-4000-01;2008/12/01;2008/12/31;USD;0;214392.2;1074200;0;214392.2;1074200;0;0
01;GL;Unspecified;01;01-01-4000-01;2009/01/01;2009/01/31;USD;30991.9;81081;50089.1;30991.9;81081;50089.1;0;0
01;GL;Unspecified;01;01-01-4000-01;2009/02/01;2009/02/28;USD;0;77250;127339.1;0;77250;127339.1;0;0
01;GL;Unspecified;01;01-01-4000-01;2009/03/01;2009/03/31;USD;0;77250;204589.1;0;77250;204589.1;0;0
01;GL;Unspecified;01;01-01-4000-01;2009/04/01;2009/04/30;USD;0;81250;285839.1;0;81250;285839.1;0;0
01;GL;Unspecified;01;01-01-4005-01;2011/04/01;2011/04/30;USD;0;112638.4;112638.4;0;112638.4;112638.4;0;0
01;GL;Unspecified;01;01-01-3030-01;2005/10/01;2005/10/31;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/02/01;2009/02/28;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/03/01;2009/03/31;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/04/01;2009/04/30;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/05/01;2009/05/31;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/06/01;2009/06/30;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/07/01;2009/07/31;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/08/01;2009/08/31;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/09/01;2009/09/30;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/10/01;2009/10/31;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/11/01;2009/11/30;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2009/12/01;2009/12/31;USD;0;0;2243332.2;0;0;2243332.2;0;0
01;GL;Unspecified;01;01-01-3030-01;2010/01/01;2010/01/31;USD;0;0;2943883.2;0;0;2943883.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2006/11/01;2006/11/30;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2006/12/01;2006/12/31;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/03/01;2007/03/31;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/04/01;2007/04/30;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/05/01;2007/05/31;USD;0;7.1;631.4;0;7.1;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/06/01;2007/06/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-1210-01;2005/10/01;2005/10/31;USD;0;1000;-23000;0;1000;-23000;0;0
01;GL;Unspecified;01;01-01-1210-01;2006/02/01;2006/02/28;USD;332.8;1533;-31878.9;332.8;1533;-31878.9;0;0
01;GL;Unspecified;01;01-01-1210-01;2006/03/01;2006/03/31;USD;0;15000;-16878.9;0;15000;-16878.9;0;0
01;GL;Unspecified;01;01-01-1210-01;2006/04/01;2006/04/30;USD;0;15000;-1878.9;0;15000;-1878.9;0;0
01;GL;Unspecified;01;01-01-1210-01;2006/05/01;2006/05/31;USD;50000;15000;-36878.9;50000;15000;-36878.9;0;0
01;GL;Unspecified;02;01-02-5000-01;2009/09/01;2009/09/30;USD;33.4;0;-33.4;33.4;0;-33.4;0;0
01;GL;Unspecified;01;01-01-1100-01;2007/11/01;2007/11/30;USD;0;0;-0;0;0;-0;0;0
01;GL;Unspecified;01;01-01-1100-01;2007/12/01;2007/12/31;USD;54678.7;54678.7;-0;54678.7;54678.7;-0;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/09/01;2008/09/30;USD;26792.4;25678;-98872.3;26792.4;25678;-98872.3;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/10/01;2008/10/31;USD;7959.7;8254.2;-98577.8;7959.7;8254.2;-98577.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/11/01;2008/11/30;USD;0;0;-98577.8;0;0;-98577.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/12/01;2008/12/31;USD;43747.3;42162.2;-100162.9;43747.3;42162.2;-100162.9;0;0
01;GL;Unspecified;01;01-01-1210-01;2009/01/01;2009/01/31;USD;7703.4;7728.5;-100137.8;7703.4;7728.5;-100137.8;0;0
01;GL;Unspecified;01;01-01-5000-01;2006/12/01;2006/12/31;USD;31276.4;0;-656279.9;31276.4;0;-656279.9;0;0
01;GL;Unspecified;01;01-01-5000-01;2007/01/01;2007/01/31;USD;15638.2;0;-15638.2;15638.2;0;-15638.2;0;0
01;GL;Unspecified;01;01-01-1450-01;2007/12/01;2007/12/31;USD;0;1166.3;1463;0;1166.3;1463;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/01/01;2008/01/31;USD;0;0;1463;0;0;1463;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/02/01;2008/02/29;USD;0;0;1463;0;0;1463;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/03/01;2008/03/31;USD;1.1;123.3;1585.2;1.1;123.3;1585.2;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/04/01;2008/04/30;USD;0;663.7;2248.9;0;663.7;2248.9;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/05/01;2008/05/31;USD;0;0;2248.9;0;0;2248.9;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/07/01;2008/07/31;USD;0;0;-29.2;0;0;-29.2;0;0
01;GL;Unspecified;01;01-01-1600-01;2011/08/01;2011/08/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2011/09/01;2011/09/30;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2011/10/01;2011/10/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2011/11/01;2011/11/30;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2011/12/01;2011/12/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/01/01;2012/01/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/02/01;2012/02/29;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/03/01;2012/03/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/04/01;2012/04/30;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/05/01;2012/05/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/06/01;2012/06/30;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/07/01;2012/07/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/08/01;2012/08/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/09/01;2012/09/30;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/10/01;2012/10/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/11/01;2012/11/30;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2012/12/01;2012/12/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/01/01;2007/01/31;USD;0;638.2;638.2;0;638.2;638.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/02/01;2007/02/28;USD;0;0;638.2;0;0;638.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/03/01;2007/03/31;USD;0;0;638.2;0;0;638.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/04/01;2007/04/30;USD;0;646;1284.2;0;646;1284.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/05/01;2007/05/31;USD;0;2800;4084.2;0;2800;4084.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/06/01;2007/06/30;USD;0;0;4084.2;0;0;4084.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/07/01;2007/07/31;USD;0;0;4084.2;0;0;4084.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/08/01;2007/08/31;USD;0;0;4084.2;0;0;4084.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/09/01;2007/09/30;USD;0;0;4084.2;0;0;4084.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/10/01;2007/10/31;USD;0;0;4084.2;0;0;4084.2;0;0
01;GL;Unspecified;01;01-01-8910-01;2007/11/01;2007/11/30;USD;0;0;4084.2;0;0;4084.2;0;0
01;GL;Unspecified;01;01-01-1220-01;2011/02/01;2011/02/28;USD;0;0;-3959.8;0;0;-3959.8;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/10/01;2008/10/31;USD;483.1;483.1;-91;483.1;483.1;-91;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/11/01;2008/11/30;USD;0;0;-91;0;0;-91;0;0
01;GL;Unspecified;01;01-01-8930-01;2008/04/01;2008/04/30;USD;0;0;-2.2;0;0;-2.2;0;0
01;GL;Unspecified;01;01-01-8930-01;2008/05/01;2008/05/31;USD;0;0;-2.2;0;0;-2.2;0;0
01;GL;Unspecified;01;01-01-1020-01;2008/04/01;2008/04/30;USD;14796.6;0;-141892.8;14796.6;0;-141892.8;0;0
01;GL;Unspecified;01;01-01-1020-01;2008/05/01;2008/05/31;USD;0;0;-141892.8;0;0;-141892.8;0;0
01;GL;Unspecified;01;01-01-2460-01;2009/04/01;2009/04/30;USD;50000;50000;0;50000;50000;0;0;0
01;GL;Unspecified;01;01-01-6000-01;2010/11/01;2010/11/30;USD;0;0;-125;0;0;-125;0;0
01;GL;Unspecified;01;01-01-6000-01;2010/12/01;2010/12/31;USD;0;0;-125;0;0;-125;0;0
01;GL;Unspecified;01;01-01-1220-01;2011/03/01;2011/03/31;USD;0;0;-3959.8;0;0;-3959.8;0;0
01;GL;Unspecified;01;01-01-1220-01;2011/04/01;2011/04/30;USD;0;0;-3959.8;0;0;-3959.8;0;0
01;GL;Unspecified;01;01-01-1215-01;2012/06/01;2012/06/30;USD;0;0;-70129.4;0;0;-70129.4;0;0
01;GL;Unspecified;01;01-01-1215-01;2012/07/01;2012/07/31;USD;0;0;-70129.4;0;0;-70129.4;0;0
01;GL;Unspecified;01;01-01-1215-01;2012/08/01;2012/08/31;USD;0;0;-70129.4;0;0;-70129.4;0;0
01;GL;Unspecified;01;01-01-1215-01;2012/09/01;2012/09/30;USD;0;0;-70129.4;0;0;-70129.4;0;0
01;GL;Unspecified;01;01-01-1215-01;2012/11/01;2012/11/30;USD;0;0;-70129.4;0;0;-70129.4;0;0
01;GL;Unspecified;01;01-01-6060-01;2009/03/01;2009/03/31;USD;0;0;-1500;0;0;-1500;0;0
01;GL;Unspecified;01;01-01-6060-01;2009/04/01;2009/04/30;USD;0;0;-1500;0;0;-1500;0;0
01;GL;Unspecified;01;01-01-6060-01;2009/05/01;2009/05/31;USD;0;0;-1500;0;0;-1500;0;0
01;GL;Unspecified;01;01-01-6060-01;2009/06/01;2009/06/30;USD;0;0;-1500;0;0;-1500;0;0
01;GL;Unspecified;01;01-01-6070-01;2008/11/01;2008/11/30;USD;0;0;-2259.6;0;0;-2259.6;0;0
01;GL;Unspecified;02;01-02-1240-01;2010/11/01;2010/11/30;USD;0;0;-790.5;0;0;-790.5;0;0
01;GL;Unspecified;02;01-02-1240-01;2011/01/01;2011/01/31;USD;0;0;-790.5;0;0;-790.5;0;0
01;GL;Unspecified;02;01-02-1240-01;2011/02/01;2011/02/28;USD;0;0;-790.5;0;0;-790.5;0;0
01;GL;Unspecified;01;01-01-1000-01;2007/12/01;2007/12/31;USD;0;51225;-2878514.6;0;51225;-2878514.6;0;0
01;GL;Unspecified;01;01-01-1000-01;2008/01/01;2008/01/31;USD;77250;0;-2955764.6;77250;0;-2955764.6;0;0
01;GL;Unspecified;01;01-01-4005-01;2009/07/01;2009/07/31;USD;0;0;41415.6;0;0;41415.6;0;0
01;GL;Unspecified;01;01-01-1500-01;2008/06/01;2008/06/30;USD;0;0;-1000;0;0;-1000;0;0
01;GL;Unspecified;01;01-01-3010-01;2009/09/01;2009/09/30;USD;0;0;1420000;0;0;1420000;0;0
01;GL;Unspecified;01;01-01-4060-01;2010/05/01;2010/05/31;USD;0;0;1758.8;0;0;1758.8;0;0
01;GL;Unspecified;01;01-01-4060-01;2010/06/01;2010/06/30;USD;0;0;1758.8;0;0;1758.8;0;0
01;GL;Unspecified;01;01-01-4010-01;2008/11/01;2008/11/30;USD;0;25000;25000;0;25000;25000;0;0
01;GL;Unspecified;01;01-01-4010-01;2008/12/01;2008/12/31;USD;0;0;25000;0;0;25000;0;0
01;GL;Unspecified;01;01-01-4010-01;2009/09/01;2009/09/30;USD;0;55000;55000;0;55000;55000;0;0
01;GL;Unspecified;01;01-01-4010-01;2009/10/01;2009/10/31;USD;0;0;55000;0;0;55000;0;0
01;GL;Unspecified;01;01-01-4010-01;2009/11/01;2009/11/30;USD;0;0;55000;0;0;55000;0;0
01;GL;Unspecified;01;01-01-4010-01;2009/12/01;2009/12/31;USD;0;2025;57025;0;2025;57025;0;0
01;GL;Unspecified;01;01-01-4010-01;2010/01/01;2010/01/31;USD;0;2025;2025;0;2025;2025;0;0
01;GL;Unspecified;01;01-01-4010-01;2010/02/01;2010/02/28;USD;0;0;2025;0;0;2025;0;0
01;GL;Unspecified;01;01-01-4010-01;2010/03/01;2010/03/31;USD;0;0;2025;0;0;2025;0;0
01;GL;Unspecified;01;01-01-2700-01;2006/05/01;2006/05/31;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-1000-01;2006/06/01;2006/06/30;USD;400000;303000;-1250441.4;400000;303000;-1250441.4;0;0
01;GL;Unspecified;01;01-01-4900-01;2006/06/01;2006/06/30;USD;0;0;2.9;0;0;2.9;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/06/01;2006/06/30;USD;0;0;263;0;0;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/07/01;2006/07/31;USD;75;75;263;75;75;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/09/01;2006/09/30;USD;0;0;263;0;0;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/10/01;2006/10/31;USD;161.5;161.5;263;161.5;161.5;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/11/01;2006/11/30;USD;0;0;263;0;0;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/12/01;2006/12/31;USD;9068.5;9068.5;263;9068.5;9068.5;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2007/01/01;2007/01/31;USD;9000;9000;263;9000;9000;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2007/02/01;2007/02/28;USD;50;50;263;50;50;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2007/06/01;2007/06/30;USD;0;100;363.6;0;100;363.6;0;0
01;GL;Unspecified;01;01-01-1500-01;2006/06/01;2006/06/30;USD;0;0;-1000;0;0;-1000;0;0
01;GL;Unspecified;01;01-01-1500-01;2009/10/01;2009/10/31;USD;0;0;-145999.8;0;0;-145999.8;0;0
01;GL;Unspecified;01;01-01-1500-01;2009/11/01;2009/11/30;USD;0;0;-145999.8;0;0;-145999.8;0;0
01;GL;Unspecified;01;01-01-1500-01;2009/12/01;2009/12/31;USD;0;0;-145999.8;0;0;-145999.8;0;0
01;GL;Unspecified;01;01-01-1500-01;2010/09/01;2010/09/30;USD;0;0;-145999.8;0;0;-145999.8;0;0
01;GL;Unspecified;01;01-01-3010-01;2006/06/01;2006/06/30;USD;0;0;1020000;0;0;1020000;0;0
01;GL;Unspecified;01;01-01-4060-01;2006/09/01;2006/09/30;USD;0;0;136;0;0;136;0;0
01;GL;Unspecified;01;01-01-4060-01;2006/10/01;2006/10/31;USD;0;45;181;0;45;181;0;0
01;GL;Unspecified;01;01-01-4060-01;2006/11/01;2006/11/30;USD;0;0;181;0;0;181;0;0
01;GL;Unspecified;01;01-01-1250-01;2006/01/01;2006/01/31;USD;1964;1963;0;1964;1963;0;0;0
01;GL;Unspecified;01;01-01-5000-01;2006/01/01;2006/01/31;USD;2634.2;7.4;-2626.8;2634.2;7.4;-2626.8;0;0
01;GL;Unspecified;01;01-01-1100-01;2006/01/01;2006/01/31;USD;6927.3;6927.3;0;6927.3;6927.3;0;0;0
01;GL;Unspecified;01;01-01-1260-01;2006/01/01;2006/01/31;USD;1699.1;1699.1;0;1699.1;1699.1;0;0;0
01;GL;Unspecified;01;01-01-1450-01;2006/01/01;2006/01/31;USD;69501;69424.2;0;69501;69424.2;0;0;0
01;GL;Unspecified;01;01-01-2360-01;2006/01/01;2006/01/31;USD;0;312.3;551;0;312.3;551;0;0
01;GL;Unspecified;01;01-01-2470-01;2006/01/01;2006/01/31;USD;0;370.5;587.2;0;370.5;587.2;0;0
01;GL;Unspecified;01;01-01-4000-01;2006/01/01;2006/01/31;USD;0;8244.5;8244.5;0;8244.5;8244.5;0;0
01;GL;Unspecified;01;01-01-2320-01;2006/01/01;2006/01/31;USD;404;252;0;404;252;0;0;0
01;GL;Unspecified;01;01-01-1000-01;2006/01/01;2006/01/31;USD;13802.3;2617.5;-1020406.9;13802.3;2617.5;-1020406.9;0;0
01;GL;Unspecified;01;01-01-1450-01;2007/09/01;2007/09/30;USD;1.4;0;296.7;1.4;0;296.7;0;0
01;GL;Unspecified;01;01-01-1450-01;2007/10/01;2007/10/31;USD;0;0;296.7;0;0;296.7;0;0
01;GL;Unspecified;01;01-01-1450-01;2007/11/01;2007/11/30;USD;0;0;296.7;0;0;296.7;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/08/01;2008/08/31;USD;0;0;-29.2;0;0;-29.2;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/09/01;2008/09/30;USD;0;0;-29.2;0;0;-29.2;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/10/01;2008/10/31;USD;0;46.1;16.9;0;46.1;16.9;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/11/01;2008/11/30;USD;0;0;16.9;0;0;16.9;0;0
01;GL;Unspecified;01;01-01-1450-01;2008/12/01;2008/12/31;USD;39.4;22.5;0;39.4;22.5;0;0;0
01;GL;Unspecified;01;01-01-1450-01;2009/08/01;2009/08/31;USD;0;2729.2;2729.2;0;2729.2;2729.2;0;0
01;GL;Unspecified;01;01-01-1450-01;2009/09/01;2009/09/30;USD;0;1876.9;4606.1;0;1876.9;4606.1;0;0
01;GL;Unspecified;01;01-01-1450-01;2009/10/01;2009/10/31;USD;16.5;4002.3;8591.9;16.5;4002.3;8591.9;0;0
01;GL;Unspecified;01;01-01-1450-01;2009/11/01;2009/11/30;USD;0;0;8591.9;0;0;8591.9;0;0
01;GL;Unspecified;01;01-01-1450-01;2009/12/01;2009/12/31;USD;0;2754.2;11346;0;2754.2;11346;0;0
01;GL;Unspecified;01;01-01-1450-01;2010/01/01;2010/01/31;USD;0;0;11346;0;0;11346;0;0
01;GL;Unspecified;01;01-01-1450-01;2010/02/01;2010/02/28;USD;0;0;11346;0;0;11346;0;0
01;GL;Unspecified;01;01-01-1460-01;2006/01/01;2006/01/31;USD;6122.3;90.5;22;6122.3;90.5;22;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/01/01;2006/01/31;USD;761;774;263;761;774;263;0;0
01;GL;Unspecified;01;01-01-2460-01;2006/01/01;2006/01/31;USD;262.2;290.6;0;262.2;290.6;0;0;0
01;GL;Unspecified;01;01-01-1210-01;2006/01/01;2006/01/31;USD;72987.7;81104.4;-33079.1;72987.7;81104.4;-33079.1;0;0
01;GL;Unspecified;01;01-01-1930-01;2010/09/01;2010/09/30;USD;0;0;0.6;0;0;0.6;0;0
01;GL;Unspecified;01;01-01-1930-01;2010/10/01;2010/10/31;USD;0;0;0.6;0;0;0.6;0;0
01;GL;Unspecified;01;01-01-1930-01;2010/11/01;2010/11/30;USD;0;0;0.6;0;0;0.6;0;0
01;GL;Unspecified;01;01-01-2320-01;2007/11/01;2007/11/30;USD;0;0;1303.2;0;0;1303.2;0;0
01;GL;Unspecified;01;01-01-2320-01;2007/12/01;2007/12/31;USD;0;1331.2;2634.4;0;1331.2;2634.4;0;0
01;GL;Unspecified;01;01-01-4900-01;2009/09/01;2009/09/30;USD;0;1234.9;3060.5;0;1234.9;3060.5;0;0
01;GL;Unspecified;01;01-01-4900-01;2009/10/01;2009/10/31;USD;0;166.2;3226.7;0;166.2;3226.7;0;0
01;GL;Unspecified;01;01-01-4900-01;2009/11/01;2009/11/30;USD;0;0;3226.7;0;0;3226.7;0;0
01;GL;Unspecified;01;01-01-4900-01;2009/12/01;2009/12/31;USD;0;290;3516.7;0;290;3516.7;0;0
01;GL;Unspecified;01;01-01-4900-01;2010/01/01;2010/01/31;USD;0;2.5;2.5;0;2.5;2.5;0;0
01;GL;Unspecified;01;01-01-4900-01;2010/02/01;2010/02/28;USD;0;0;2.5;0;0;2.5;0;0
01;GL;Unspecified;01;01-01-4900-01;2010/03/01;2010/03/31;USD;0;5.8;8.3;0;5.8;8.3;0;0
01;GL;Unspecified;01;01-01-4900-01;2010/05/01;2010/05/31;USD;0;0;8.3;0;0;8.3;0;0
01;GL;Unspecified;01;01-01-1210-01;2005/11/01;2005/11/30;USD;0;1000;-22000;0;1000;-22000;0;0
01;GL;Unspecified;01;01-01-1260-01;2009/06/01;2009/06/30;USD;2567.8;2567.8;0;2567.8;2567.8;0;0;0
01;GL;Unspecified;01;01-01-1450-01;2006/08/01;2006/08/31;USD;0;0;11.1;0;0;11.1;0;0
01;GL;Unspecified;01;01-01-1450-01;2006/09/01;2006/09/30;USD;0;0;11.1;0;0;11.1;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/05/01;2010/05/31;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/06/01;2010/06/30;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/07/01;2010/07/31;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/08/01;2010/08/31;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/09/01;2010/09/30;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/10/01;2010/10/31;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/11/01;2010/11/30;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-3040-01;2010/12/01;2010/12/31;USD;0;0;110000;0;0;110000;0;0
01;GL;Unspecified;01;01-01-4060-01;2008/07/01;2008/07/31;USD;0;0;794;0;0;794;0;0
01;GL;Unspecified;01;01-01-4060-01;2008/08/01;2008/08/31;USD;0;0;794;0;0;794;0;0
01;GL;Unspecified;01;01-01-4060-01;2008/09/01;2008/09/30;USD;0;160;954;0;160;954;0;0
01;GL;Unspecified;01;01-01-4060-01;2008/10/01;2008/10/31;USD;0;461.6;1415.6;0;461.6;1415.6;0;0
01;GL;Unspecified;01;01-01-4060-01;2008/11/01;2008/11/30;USD;0;0;1415.6;0;0;1415.6;0;0
01;GL;Unspecified;01;01-01-4060-01;2008/12/01;2008/12/31;USD;0;144;1559.6;0;144;1559.6;0;0
01;GL;Unspecified;01;01-01-2000-01;2007/12/01;2007/12/31;USD;2900.9;2900.3;263;2900.9;2900.3;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2008/01/01;2008/01/31;USD;263;0;-0;263;0;-0;0;0
01;GL;Unspecified;01;01-01-1220-01;2008/07/01;2008/07/31;USD;0;0;-2587.2;0;0;-2587.2;0;0
01;GL;Unspecified;01;01-01-1220-01;2008/08/01;2008/08/31;USD;0;0;-2587.2;0;0;-2587.2;0;0
01;GL;Unspecified;01;01-01-1220-01;2008/09/01;2008/09/30;USD;0;0;-2587.2;0;0;-2587.2;0;0
01;GL;Unspecified;01;01-01-1260-01;2007/12/01;2007/12/31;USD;35450.6;35450.6;-2000;35450.6;35450.6;-2000;0;0
01;GL;Unspecified;01;01-01-5000-01;2008/11/01;2008/11/30;USD;20000;0;-342775;20000;0;-342775;0;0
01;GL;Unspecified;01;01-01-6750-01;2007/01/01;2007/01/31;USD;1000;0;-1000;1000;0;-1000;0;0
01;GL;Unspecified;01;01-01-6750-01;2007/02/01;2007/02/28;USD;0;0;-1000;0;0;-1000;0;0
01;GL;Unspecified;01;01-01-6750-01;2007/03/01;2007/03/31;USD;0;0;-1000;0;0;-1000;0;0
