COMPANY_NK;LEDGER_NK;PROFIT_CENTER_NK;JOURNAL_DOC_TYPE_NK;JOURNAL_DOC_NK;JOURNAL_LINE_ITEM_NK;ACCOUNT_NK;TRANS_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;DEBIT_LOCAL;CREDIT_LOCAL
01;GL;01;ST;Ship Order-01-01-5000-01;7759;01-01-5000-01;2005/10/01 00:00:00.000;USD;1000;0;1000;0
01;GL;01;ST;Ship Order-01-01-1000-01;7757;01-01-1000-01;2005/10/01 00:00:00.000;USD;2000;0;2000;0
01;GL;01;ST;Ship Order-01-01-1210-01;7756;01-01-1210-01;2005/10/01 00:00:00.000;USD;0;1000;0;1000
01;GL;01;ST;Ship Order-01-01-4000-01;7758;01-01-4000-01;2005/10/01 00:00:00.000;USD;0;2000;0;2000
01;GL;01;ST;Ship Order-01-01-5000-01;7739;01-01-5000-01;2005/02/02 00:00:00.000;USD;0;1000;0;1000
01;GL;01;ST;Ship Order-01-01-5000-01;7733;01-01-5000-01;2005/02/02 00:00:00.000;USD;1000;0;1000;0
01;GL;01;ST;Ship Order-01-01-1000-01;7731;01-01-1000-01;2005/02/02 00:00:00.000;USD;2000;0;2000;0
01;GL;01;ST;Ship Order-01-01-1210-01;7741;01-01-1210-01;2005/02/02 00:00:00.000;USD;1000;0;1000;0
01;GL;01;ST;Ship Order-01-01-1210-01;7730;01-01-1210-01;2005/02/02 00:00:00.000;USD;0;1000;0;1000
01;GL;01;ST;Ship Order-01-01-4000-01;7740;01-01-4000-01;2005/02/02 00:00:00.000;USD;2000;0;2000;0
01;GL;01;ST;Ship Order-01-01-4000-01;7732;01-01-4000-01;2005/02/02 00:00:00.000;USD;0;2000;0;2000
01;GL;01;JE;EXP-INIT-01-01-1000-01;7728;01-01-1000-01;2004/01/01 00:00:00.000;USD;0;1000;0;1000
01;GL;01;JE;STK-001-01-01-3010-01;7742;01-01-3010-01;2004/01/01 00:00:00.000;USD;0;10000;0;10000
01;GL;01;JE;STK-001-01-01-1000-01;7743;01-01-1000-01;2004/01/01 00:00:00.000;USD;10000;0;10000;0
01;GL;01;ST;Ship Order-01-01-5000-01;7747;01-01-5000-01;2004/01/02 00:00:00.000;USD;1000;0;1000;0
01;GL;01;ST;Ship Order-01-01-1000-01;7745;01-01-1000-01;2004/01/02 00:00:00.000;USD;2000;0;2000;0
01;GL;01;ST;Ship Order-01-01-1210-01;7744;01-01-1210-01;2004/01/02 00:00:00.000;USD;0;1000;0;1000
01;GL;01;ST;Ship Order-01-01-4000-01;7746;01-01-4000-01;2004/01/02 00:00:00.000;USD;0;2000;0;2000
01;GL;01;ST;Ship Order-01-01-5000-01;7749;01-01-5000-01;2004/01/02 00:00:00.000;USD;1000;0;1000;0
01;GL;01;PO;20007-01-01-2460-01;7379;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;50;0;50
01;GL;01;PO;20007-01-01-6550-01;7382;01-01-6550-01;2005/12/29 00:00:00.000;USD;10;0;10;0
01;GL;01;PO;20007-01-01-2460-01;7381;01-01-2460-01;2005/12/29 00:00:00.000;USD;0;10;0;10
01;GL;01;VO;30007-01-01-1460-01;7384;01-01-1460-01;2005/12/29 00:00:00.000;USD;0;10;0;10
01;GL;01;VO;30007-01-01-2000-01;7385;01-01-2000-01;2005/12/29 00:00:00.000;USD;0;50;0;50
01;GL;01;VO;30007-01-01-2460-01;7383;01-01-2460-01;2005/12/29 00:00:00.000;USD;60;0;60;0
01;GL;01;PO;20008-01-01-2460-01;7386;01-01-2460-01;2005/12/30 00:00:00.000;USD;0;10;0;10
01;GL;01;PO;20008-01-01-1210-01;7387;01-01-1210-01;2005/12/30 00:00:00.000;USD;10;0;10;0
01;GL;01;PO;20008-01-01-6550-01;7389;01-01-6550-01;2005/12/30 00:00:00.000;USD;10;0;10;0
01;GL;01;PO;20008-01-01-2460-01;7388;01-01-2460-01;2005/12/30 00:00:00.000;USD;0;10;0;10
01;GL;01;VO;30008-01-01-1460-01;7391;01-01-1460-01;2005/12/30 00:00:00.000;USD;0;10;0;10
01;GL;01;VO;30008-01-01-2000-01;7392;01-01-2000-01;2005/12/30 00:00:00.000;USD;0;10;0;10
01;GL;01;VO;30008-01-01-2460-01;7390;01-01-2460-01;2005/12/30 00:00:00.000;USD;20;0;20;0
01;GL;01;PO;20009-01-01-2460-01;7393;01-01-2460-01;2005/12/30 00:00:00.000;USD;0;100;0;100
01;GL;01;WO;40000-2-01-01-1250-01;7281;01-01-1250-01;2005/12/29 00:00:00.000;USD;0.88;0;0.88;0
01;GL;01;WO;40000-2-01-01-2320-01;7280;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;0.88;0;0.88
01;GL;01;WO;40000-2-01-01-1250-01;7283;01-01-1250-01;2005/12/29 00:00:00.000;USD;8.8;0;8.8;0
01;GL;01;WO;40000-2-01-01-2320-01;7282;01-01-2320-01;2005/12/29 00:00:00.000;USD;0;8.8;0;8.8
01;GL;01;WO;10001-1-01-01-1250-01;7284;01-01-1250-01;2005/12/29 00:00:00.000;USD;0;266.68;0;266.68
01;GL;01;WO;10001-1-01-01-1210-01;7285;01-01-1210-01;2005/12/29 00:00:00.000;USD;266.68;0;266.68;0
01;GL;01;WO;Misc. - MA-1229;7332;01-01-1250-01;2005/12/29 00:00:00.000;USD;22.5;0;22.5;0
01;GL;01;WO;Misc. - MA-1229;7331;01-01-1210-01;2005/12/29 00:00:00.000;USD;0;22.5;0;22.5
01;GL;01;JE;COR-01-01-01-1215-01;10308;01-01-1215-01;2008/08/08 00:00:00.000;USD;0;1100;0;1100
01;GL;01;JE;COR-01-01-01-1215-01;10310;01-01-1215-01;2008/08/08 00:00:00.000;USD;1100;0;1100;0
01;GL;01;SO;50183-2-01-01-1210-01;10274;01-01-1210-01;2008/09/08 00:00:00.000;USD;0;10271.2;0;10271.2
01;GL;01;SO;50183-2-01-01-1260-01;10276;01-01-1260-01;2008/09/08 00:00:00.000;USD;0;10271.2;0;10271.2
01;GL;01;SO;50183-2-01-01-1210-01;10277;01-01-1210-01;2008/09/08 00:00:00.000;USD;10271.2;0;10271.2;0
01;GL;01;SH;60032-01-01-1260-01;10280;01-01-1260-01;2008/09/08 00:00:00.000;USD;0;10271.2;0;10271.2
01;GL;01;IN;60066-01-01-4060-01;10284;01-01-4060-01;2008/09/08 00:00:00.000;USD;0;150;0;150
01;GL;01;IN;60066-01-01-1100-01;10285;01-01-1100-01;2008/09/08 00:00:00.000;USD;41692.2;0;41692.2;0
01;GL;01;IN;60066-01-01-2360-01;10283;01-01-2360-01;2008/09/08 00:00:00.000;USD;0;1978.2;0;1978.2
01;GL;01;IN;60066-01-01-4000-01;10282;01-01-4000-01;2008/09/08 00:00:00.000;USD;0;39564;0;39564
01;GL;01;SO;50183-1-01-01-1260-01;10287;01-01-1260-01;2008/09/08 00:00:00.000;USD;7703.4;0;7703.4;0
01;GL;01;SO;50183-1-01-01-1210-01;10286;01-01-1210-01;2008/09/08 00:00:00.000;USD;0;7703.4;0;7703.4
01;GL;01;SH;60033-01-01-5000-01;10289;01-01-5000-01;2008/09/08 00:00:00.000;USD;7703.4;0;7703.4;0
01;GL;01;SH;60033-01-01-1260-01;10288;01-01-1260-01;2008/09/08 00:00:00.000;USD;0;7703.4;0;7703.4
01;GL;01;IN;60067-01-01-1100-01;10292;01-01-1100-01;2008/09/08 00:00:00.000;USD;47250;0;47250;0
01;GL;01;IN;60067-01-01-2360-01;10291;01-01-2360-01;2008/09/08 00:00:00.000;USD;0;2250;0;2250
01;GL;01;IN;60067-01-01-4000-01;10290;01-01-4000-01;2008/09/08 00:00:00.000;USD;0;45000;0;45000
01;GL;01;CR;I-60066-01-01-1100-01;10295;01-01-1100-01;2008/09/08 00:00:00.000;USD;0;41692.2;0;41692.2
01;GL;01;CR;I-60067-01-01-1100-01;10298;01-01-1100-01;2008/09/08 00:00:00.000;USD;0;47250;0;47250
01;GL;01;CR;-01-01-4800-01;10299;01-01-4800-01;2008/09/08 00:00:00.000;USD;250;0;250;0
01;GL;01;CK;3048-01-01-2365-01;10304;01-01-2365-01;2008/09/08 00:00:00.000;USD;300;0;300;0
01;GL;01;CK;3049-01-01-2360-01;10306;01-01-2360-01;2008/09/08 00:00:00.000;USD;200;0;200;0
01;GL;01;JE;COR-31-01-01-2460-01;10313;01-01-2460-01;2008/09/08 00:00:00.000;USD;1100;0;1100;0
01;GL;01;JE;COR-31-01-01-1215-01;10312;01-01-1215-01;2008/09/08 00:00:00.000;USD;0;1100;0;1100
01;GL;01;JE;MA-Correct-01-01-2460-01;10320;01-01-2460-01;2008/09/01 00:00:00.000;USD;0;9656.48;0;9656.48
01;GL;01;JE;MA-Correct-01-01-1215-01;10321;01-01-1215-01;2008/09/01 00:00:00.000;USD;9656.48;0;9656.48;0
01;GL;01;JE;Cor-MA-3-01-01-2460-01;10322;01-01-2460-01;2008/09/01 00:00:00.000;USD;0;2;0;2
01;GL;01;JE;Cor-MA-3-01-01-1215-01;10323;01-01-1215-01;2008/09/01 00:00:00.000;USD;2;0;2;0
01;GL;01;SO;50184-1.1-01-01-1260-01;10325;01-01-1260-01;2008/09/09 00:00:00.000;USD;0.75;0;0.75;0
01;GL;01;SO;50184-1.1-01-01-1215-01;10324;01-01-1215-01;2008/09/09 00:00:00.000;USD;0;0.75;0;0.75
01;GL;01;SO;50184-1.2-01-01-1260-01;10327;01-01-1260-01;2008/09/09 00:00:00.000;USD;0.4;0;0.4;0
01;GL;01;SO;50184-1.2-01-01-1215-01;10326;01-01-1215-01;2008/09/09 00:00:00.000;USD;0;0.4;0;0.4
01;GL;01;SO;50184-1.3-01-01-1260-01;10329;01-01-1260-01;2008/09/09 00:00:00.000;USD;0.25;0;0.25;0
01;GL;01;SO;50184-1.3-01-01-1215-01;10328;01-01-1215-01;2008/09/09 00:00:00.000;USD;0;0.25;0;0.25
01;GL;01;SO;50184-1.4-01-01-1260-01;10331;01-01-1260-01;2008/09/09 00:00:00.000;USD;4.15;0;4.15;0
01;GL;01;SO;50184-1.4-01-01-1215-01;10330;01-01-1215-01;2008/09/09 00:00:00.000;USD;0;4.15;0;4.15
01;GL;01;SO;50184-1.5-01-01-1260-01;10333;01-01-1260-01;2008/09/09 00:00:00.000;USD;2.33;0;2.33;0
01;GL;01;SO;50184-1.5-01-01-1215-01;10332;01-01-1215-01;2008/09/09 00:00:00.000;USD;0;2.33;0;2.33
01;GL;01;SO;50184-1.1-01-01-1260-01;10334;01-01-1260-01;2008/09/09 00:00:00.000;USD;0;0.75;0;0.75
01;GL;01;SO;50184-1.1-01-01-1215-01;10335;01-01-1215-01;2008/09/09 00:00:00.000;USD;0.75;0;0.75;0
01;GL;01;SO;50184-1.1-01-01-1260-01;10337;01-01-1260-01;2008/09/09 00:00:00.000;USD;0.75;0;0.75;0
01;GL;01;SO;50184-1.1-01-01-1215-01;10336;01-01-1215-01;2008/09/09 00:00:00.000;USD;0;0.75;0;0.75
01;GL;01;SH;60034-01-01-5000-01;10339;01-01-5000-01;2008/09/09 00:00:00.000;USD;0.75;0;0.75;0
01;GL;01;SH;60034-01-01-1260-01;10338;01-01-1260-01;2008/09/09 00:00:00.000;USD;0;0.75;0;0.75
01;GL;01;SH;60034-01-01-5000-01;10341;01-01-5000-01;2008/09/09 00:00:00.000;USD;0.4;0;0.4;0
01;GL;01;SH;60034-01-01-1260-01;10340;01-01-1260-01;2008/09/09 00:00:00.000;USD;0;0.4;0;0.4
01;GL;01;SH;60034-01-01-5000-01;10343;01-01-5000-01;2008/09/09 00:00:00.000;USD;0.25;0;0.25;0
01;GL;01;SH;60034-01-01-1260-01;10342;01-01-1260-01;2008/09/09 00:00:00.000;USD;0;0.25;0;0.25
01;GL;01;SH;60034-01-01-5000-01;10345;01-01-5000-01;2008/09/09 00:00:00.000;USD;4.15;0;4.15;0
01;GL;01;SH;60034-01-01-1260-01;10344;01-01-1260-01;2008/09/09 00:00:00.000;USD;0;4.15;0;4.15
01;GL;01;SH;60034-01-01-5000-01;10347;01-01-5000-01;2008/09/09 00:00:00.000;USD;2.33;0;2.33;0
01;GL;01;SH;60034-01-01-1260-01;10346;01-01-1260-01;2008/09/09 00:00:00.000;USD;0;2.33;0;2.33
01;GL;01;IN;60068-01-01-4060-01;10350;01-01-4060-01;2008/09/09 00:00:00.000;USD;0;10;0;10
01;GL;01;IN;60068-01-01-1100-01;10351;01-01-1100-01;2008/09/09 00:00:00.000;USD;38.35;0;38.35;0
01;GL;01;IN;60068-01-01-2360-01;10349;01-01-2360-01;2008/09/09 00:00:00.000;USD;0;1.35;0;1.35
01;GL;01;IN;60068-01-01-4000-01;10348;01-01-4000-01;2008/09/09 00:00:00.000;USD;0;27;0;27
01;GL;01;CR;I-60068-01-01-1100-01;10354;01-01-1100-01;2008/09/09 00:00:00.000;USD;0;38.35;0;38.35
01;GL;01;CR;Discount Taken-01-01-4800-01;10352;01-01-4800-01;2008/09/09 00:00:00.000;USD;3.35;0;3.35;0
01;GL;01;Unspecified;SCRAP-Paint-01-01-8920-01;10356;01-01-8920-01;2008/09/24 00:00:00.000;USD;560;0;560;0
01;GL;01;Unspecified;SCRAP-Paint-01-01-1215-01;10355;01-01-1215-01;2008/09/24 00:00:00.000;USD;0;560;0;560
01;GL;01;Unspecified;SCRAP Paint2-01-01-8920-01;10358;01-01-8920-01;2008/09/24 00:00:00.000;USD;176.1;0;176.1;0
01;GL;01;Unspecified;SCRAP Paint2-01-01-1215-01;10357;01-01-1215-01;2008/09/24 00:00:00.000;USD;0;176.1;0;176.1
01;GL;01;PO;20056-01-01-2460-01;10359;01-01-2460-01;2008/09/24 00:00:00.000;USD;0;80;0;80
01;GL;01;PO;20056-01-01-1215-01;10360;01-01-1215-01;2008/09/24 00:00:00.000;USD;80;0;80;0
01;GL;01;PO;20057-01-01-2460-01;10361;01-01-2460-01;2008/09/24 00:00:00.000;USD;0;64.2;0;64.2
01;GL;01;PO;20057-01-01-1210-01;10362;01-01-1210-01;2008/09/24 00:00:00.000;USD;64.2;0;64.2;0
01;GL;01;PO;20057-01-01-2460-01;10363;01-01-2460-01;2008/09/24 00:00:00.000;USD;0;192.59;0;192.59
01;GL;01;PO;20057-01-01-1210-01;10364;01-01-1210-01;2008/09/24 00:00:00.000;USD;192.59;0;192.59;0
01;GL;01;VO;30060-01-01-1460-01;10366;01-01-1460-01;2008/09/24 00:00:00.000;USD;293.21;0;293.21;0
01;GL;01;VO;30060-01-01-2000-01;10367;01-01-2000-01;2008/09/24 00:00:00.000;USD;0;550;0;550
01;GL;01;VO;30060-01-01-2460-01;10365;01-01-2460-01;2008/09/24 00:00:00.000;USD;256.79;0;256.79;0
01;GL;01;VO;30059-01-01-1460-01;10369;01-01-1460-01;2008/09/24 00:00:00.000;USD;1020;0;1020;0
01;GL;01;VO;30059-01-01-2000-01;10370;01-01-2000-01;2008/09/24 00:00:00.000;USD;0;1100;0;1100
01;GL;01;VO;30059-01-01-2460-01;10368;01-01-2460-01;2008/09/24 00:00:00.000;USD;80;0;80;0
01;GL;01;CK;3052-01-01-2000-01;10373;01-01-2000-01;2008/09/24 00:00:00.000;USD;539;0;539;0
01;GL;01;DS;30060-01-01-4900-01;10372;01-01-4900-01;2008/09/24 00:00:00.000;USD;0;11;0;11
01;GL;01;DS;30060-01-01-2000-01;10371;01-01-2000-01;2008/09/24 00:00:00.000;USD;11;0;11;0
01;GL;01;CK;3053-01-01-2000-01;10377;01-01-2000-01;2008/09/24 00:00:00.000;USD;1078;0;1078;0
01;GL;01;DS;30059-01-01-4900-01;10376;01-01-4900-01;2008/09/24 00:00:00.000;USD;0;22;0;22
01;GL;01;DS;30059-01-01-2000-01;10375;01-01-2000-01;2008/09/24 00:00:00.000;USD;22;0;22;0
01;GL;01;JE;ADJ-AR-01-01-1100-01;10563;01-01-1100-01;2008/09/01 00:00:00.000;USD;0;0.01;0;0.01
01;GL;01;JE;ADJ-AR-01-01-4000-01;10564;01-01-4000-01;2008/09/01 00:00:00.000;USD;0.01;0;0.01;0
01;GL;01;WO;50185-1-01-01-1215-01;10413;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;1.49;0;1.49
01;GL;01;WO;50185-1-01-01-1250-01;10420;01-01-1250-01;2008/10/02 00:00:00.000;USD;0.11;0;0.11;0
01;GL;01;WO;50185-1-01-01-1215-01;10419;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;0.11;0;0.11
01;GL;01;WO;50185-1-01-01-1250-01;10422;01-01-1250-01;2008/10/02 00:00:00.000;USD;4;0;4;0
01;GL;01;WO;50185-1-01-01-1215-01;10421;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;4;0;4
01;GL;01;WO;50185-1-01-01-1250-01;10424;01-01-1250-01;2008/10/02 00:00:00.000;USD;8.21;0;8.21;0
01;GL;01;WO;50185-1-01-01-1215-01;10423;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;8.21;0;8.21
01;GL;01;WO;40010-1-01-01-1250-01;10426;01-01-1250-01;2008/10/02 00:00:00.000;USD;100;0;100;0
01;GL;01;WO;40010-1-01-01-1215-01;10425;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;100;0;100
01;GL;01;WO;40010-1-01-01-1250-01;10428;01-01-1250-01;2008/10/02 00:00:00.000;USD;40;0;40;0
01;GL;01;WO;40010-1-01-01-1215-01;10427;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;40;0;40
01;GL;01;WO;40010-1-01-01-1250-01;10430;01-01-1250-01;2008/10/02 00:00:00.000;USD;0.8;0;0.8;0
01;GL;01;WO;40010-1-01-01-1215-01;10429;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;0.8;0;0.8
01;GL;01;WO;40010-1-01-01-1250-01;10432;01-01-1250-01;2008/10/02 00:00:00.000;USD;82.1;0;82.1;0
01;GL;01;WO;40010-1-01-01-1215-01;10431;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;82.1;0;82.1
01;GL;01;WO;40010-1-01-01-1250-01;10434;01-01-1250-01;2008/10/02 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;40010-1-01-01-2320-01;10433;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;40010-1-01-01-1250-01;10436;01-01-1250-01;2008/10/02 00:00:00.000;USD;22;0;22;0
01;GL;01;WO;40010-1-01-01-2320-01;10435;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;22;0;22
01;GL;01;WO;40010-1-01-01-1250-01;10438;01-01-1250-01;2008/10/02 00:00:00.000;USD;2.2;0;2.2;0
01;GL;01;WO;40010-1-01-01-2320-01;10437;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;2.2;0;2.2
01;GL;01;WO;40010-1-01-01-1250-01;10440;01-01-1250-01;2008/10/02 00:00:00.000;USD;5.5;0;5.5;0
01;GL;01;WO;40010-1-01-01-2320-01;10439;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;5.5;0;5.5
01;GL;01;WO;40010-1-01-01-1250-01;10442;01-01-1250-01;2008/10/02 00:00:00.000;USD;0.44;0;0.44;0
01;GL;01;WO;40010-1-01-01-2320-01;10441;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;0.44;0;0.44
01;GL;01;WO;40010-1-01-01-1250-01;10444;01-01-1250-01;2008/10/02 00:00:00.000;USD;2.2;0;2.2;0
01;GL;01;WO;40010-1-01-01-2320-01;10443;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;2.2;0;2.2
01;GL;01;WO;40010-1-01-01-1250-01;10445;01-01-1250-01;2008/10/02 00:00:00.000;USD;0;256.34;0;256.34
01;GL;01;WO;40010-1-01-01-1210-01;10446;01-01-1210-01;2008/10/02 00:00:00.000;USD;256.34;0;256.34;0
01;GL;01;SO;40010-1-01-01-1260-01;10448;01-01-1260-01;2008/10/02 00:00:00.000;USD;256.34;0;256.34;0
01;GL;01;SO;40010-1-01-01-1210-01;10447;01-01-1210-01;2008/10/02 00:00:00.000;USD;0;256.34;0;256.34
01;GL;01;SO;40010-2-01-01-1260-01;10450;01-01-1260-01;2008/10/02 00:00:00.000;USD;37.69;0;37.69;0
01;GL;01;SO;40010-2-01-01-1210-01;10449;01-01-1210-01;2008/10/02 00:00:00.000;USD;0;37.69;0;37.69
01;GL;01;SO;40010-3.1-01-01-1260-01;10452;01-01-1260-01;2008/10/02 00:00:00.000;USD;74.5;0;74.5;0
01;GL;01;SO;40010-3.1-01-01-1215-01;10451;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;74.5;0;74.5
01;GL;01;SO;40010-3.2-01-01-1260-01;10454;01-01-1260-01;2008/10/02 00:00:00.000;USD;40;0;40;0
01;GL;01;SO;40010-3.2-01-01-1215-01;10453;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;40;0;40
01;GL;01;SO;40010-3.3-01-01-1260-01;10456;01-01-1260-01;2008/10/02 00:00:00.000;USD;25;0;25;0
01;GL;01;SO;40010-3.3-01-01-1215-01;10455;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;25;0;25
01;GL;01;SO;40010-3.4-01-01-1260-01;10458;01-01-1260-01;2008/10/02 00:00:00.000;USD;415.48;0;415.48;0
01;GL;01;SO;40010-3.4-01-01-1215-01;10457;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;415.48;0;415.48
01;GL;01;SO;40010-3.5-01-01-1260-01;10460;01-01-1260-01;2008/10/02 00:00:00.000;USD;233;0;233;0
01;GL;01;SO;40010-3.5-01-01-1215-01;10459;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;233;0;233
01;GL;01;SH;60035-01-01-5000-01;10462;01-01-5000-01;2008/10/02 00:00:00.000;USD;256.34;0;256.34;0
01;GL;01;SH;60035-01-01-1260-01;10461;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;256.34;0;256.34
01;GL;01;SH;60035-01-01-5000-01;10464;01-01-5000-01;2008/10/02 00:00:00.000;USD;37.69;0;37.69;0
01;GL;01;SH;60035-01-01-1260-01;10463;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;37.69;0;37.69
01;GL;01;SH;60035-01-01-5000-01;10466;01-01-5000-01;2008/10/02 00:00:00.000;USD;74.5;0;74.5;0
01;GL;01;SH;60035-01-01-1260-01;10465;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;74.5;0;74.5
01;GL;01;SH;60035-01-01-5000-01;10468;01-01-5000-01;2008/10/02 00:00:00.000;USD;40;0;40;0
01;GL;01;SH;60035-01-01-1260-01;10467;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;40;0;40
01;GL;01;SH;60035-01-01-5000-01;10470;01-01-5000-01;2008/10/02 00:00:00.000;USD;25;0;25;0
01;GL;01;SH;60035-01-01-1260-01;10469;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;25;0;25
01;GL;01;SH;60035-01-01-5000-01;10472;01-01-5000-01;2008/10/02 00:00:00.000;USD;415.48;0;415.48;0
01;GL;01;SH;60035-01-01-1260-01;10471;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;415.48;0;415.48
01;GL;01;SH;60035-01-01-5000-01;10474;01-01-5000-01;2008/10/02 00:00:00.000;USD;233;0;233;0
01;GL;01;SH;60035-01-01-1260-01;10473;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;233;0;233
01;GL;01;IN;60069-01-01-4060-01;10477;01-01-4060-01;2008/10/02 00:00:00.000;USD;0;100;0;100
01;GL;01;IN;60069-01-01-1100-01;10478;01-01-1100-01;2008/10/02 00:00:00.000;USD;4213.17;0;4213.17;0
01;GL;01;IN;60069-01-01-2360-01;10476;01-01-2360-01;2008/10/02 00:00:00.000;USD;0;195.87;0;195.87
01;GL;01;IN;60069-01-01-4000-01;10475;01-01-4000-01;2008/10/02 00:00:00.000;USD;0;3917.3;0;3917.3
01;GL;01;CD;R-01-01-2210-01;10480;01-01-2210-01;2008/10/02 00:00:00.000;USD;1000;0;1000;0
01;GL;01;CD;R-01-01-1100-01;10479;01-01-1100-01;2008/10/02 00:00:00.000;USD;0;1000;0;1000
01;GL;01;CR;I-60069-01-01-1100-01;10481;01-01-1100-01;2008/10/02 00:00:00.000;USD;0;3213.17;0;3213.17
01;GL;01;WO;50185-1-01-01-1250-01;10484;01-01-1250-01;2008/10/02 00:00:00.000;USD;10;0;10;0
01;GL;01;WO;50185-1-01-01-1215-01;10483;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;10;0;10
01;GL;01;WO;50185-1-01-01-1250-01;10488;01-01-1250-01;2008/10/02 00:00:00.000;USD;1.49;0;1.49;0
01;GL;01;WO;50185-1-01-01-1215-01;10487;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;1.49;0;1.49
01;GL;01;SO;50185-1-01-01-1250-01;10489;01-01-1250-01;2008/10/02 00:00:00.000;USD;0;62.6;0;62.6
01;GL;01;SO;50185-1-01-01-1260-01;10490;01-01-1260-01;2008/10/02 00:00:00.000;USD;62.6;0;62.6;0
01;GL;01;SH;60036-01-01-5000-01;10492;01-01-5000-01;2008/10/02 00:00:00.000;USD;62.6;0;62.6;0
01;GL;01;SH;60036-01-01-1260-01;10491;01-01-1260-01;2008/10/02 00:00:00.000;USD;0;62.6;0;62.6
01;GL;01;IN;60070-01-01-4060-01;10494;01-01-4060-01;2008/10/02 00:00:00.000;USD;0;61.6;0;61.6
01;GL;01;IN;60070-01-01-1100-01;10495;01-01-1100-01;2008/10/02 00:00:00.000;USD;376.5;0;376.5;0
01;GL;01;IN;60070-01-01-4000-01;10493;01-01-4000-01;2008/10/02 00:00:00.000;USD;0;314.9;0;314.9
01;GL;01;CR;I-60070-01-01-1100-01;10496;01-01-1100-01;2008/10/02 00:00:00.000;USD;0;376.5;0;376.5
01;GL;01;PO;20059-01-01-2460-01;10498;01-01-2460-01;2008/10/02 00:00:00.000;USD;0;2567.8;0;2567.8
01;GL;01;PO;20059-01-01-1210-01;10499;01-01-1210-01;2008/10/02 00:00:00.000;USD;2567.8;0;2567.8;0
01;GL;01;PO;20059-01-01-2460-01;10500;01-01-2460-01;2008/10/02 00:00:00.000;USD;0;2567.8;0;2567.8
01;GL;01;PO;20059-01-01-1210-01;10501;01-01-1210-01;2008/10/02 00:00:00.000;USD;2567.8;0;2567.8;0
01;GL;01;PO;20059-01-01-2460-01;10502;01-01-2460-01;2008/10/02 00:00:00.000;USD;0;2567.8;0;2567.8
01;GL;01;PO;20059-01-01-1210-01;10503;01-01-1210-01;2008/10/02 00:00:00.000;USD;2567.8;0;2567.8;0
01;GL;01;VO;30061-01-01-1460-01;10505;01-01-1460-01;2008/10/02 00:00:00.000;USD;10;0;10;0
01;GL;01;VO;30061-01-01-2000-01;10507;01-01-2000-01;2008/10/02 00:00:00.000;USD;0;70;0;70
01;GL;01;VO;30061-01-01-2460-01;10504;01-01-2460-01;2008/10/02 00:00:00.000;USD;40;0;40;0
01;GL;01;VO;30061-01-01-6070-01;10506;01-01-6070-01;2008/10/02 00:00:00.000;USD;20;0;20;0
01;GL;01;VO;30062-01-01-1460-01;10508;01-01-1460-01;2008/10/02 00:00:00.000;USD;19086.6;0;19086.6;0
01;GL;01;VO;30062-01-01-2000-01;10511;01-01-2000-01;2008/10/02 00:00:00.000;USD;0;28200;0;28200
01;GL;01;SO;50008-01-01-5000-01;7452;01-01-5000-01;2006/01/09 00:00:00.000;USD;266.68;0;266.68;0
01;GL;01;WO;50149-1-01-01-1250-01;8095;01-01-1250-01;2006/01/30 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;50149-1-01-01-2320-01;8094;01-01-2320-01;2006/01/30 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;50149-1-01-01-1250-01;8097;01-01-1250-01;2006/01/30 00:00:00.000;USD;0.88;0;0.88;0
