COMPANY_NK;LEDGER;PROFIT_CENTER_NK;ACCOUNT_NK;PERIOD_START_DATE_NK;PERIOD_END_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;BALANCE;DEBIT_LOCAL;CREDIT_LOCAL;BALANCE_LOCAL
01;GL;01;01-01-4000-01;2009/04/01;2009/04/30;USD;0;81250;285839.1;0;81250;285839.1
01;GL;01;01-01-4005-01;2011/04/01;2011/04/30;USD;0;112638.44;112638.44;0;112638.44;112638.44
01;GL;01;01-01-3030-01;2005/10/01;2005/10/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-3030-01;2009/02/01;2009/02/28;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/03/01;2009/03/31;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/04/01;2009/04/30;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/05/01;2009/05/31;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/06/01;2009/06/30;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/07/01;2009/07/31;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/08/01;2009/08/31;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/09/01;2009/09/30;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/10/01;2009/10/31;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/11/01;2009/11/30;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2009/12/01;2009/12/31;USD;0;0;2243332.22;0;0;2243332.22
01;GL;01;01-01-3030-01;2010/01/01;2010/01/31;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-2470-01;2006/11/01;2006/11/30;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2006/12/01;2006/12/31;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2007/03/01;2007/03/31;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2007/04/01;2007/04/30;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2007/05/01;2007/05/31;USD;0;7.13;631.35;0;7.13;631.35
01;GL;01;01-01-2470-01;2007/06/01;2007/06/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-1210-01;2005/10/01;2005/10/31;USD;0;1000;-23000;0;1000;-23000
01;GL;01;01-01-1210-01;2006/02/01;2006/02/28;USD;332.78;1532.98;-31878.87;332.78;1532.98;-31878.87
01;GL;01;01-01-1210-01;2006/03/01;2006/03/31;USD;0;15000;-16878.87;0;15000;-16878.87
01;GL;01;01-01-1210-01;2006/04/01;2006/04/30;USD;0;15000;-1878.87;0;15000;-1878.87
01;GL;01;01-01-1210-01;2006/05/01;2006/05/31;USD;50000;15000;-36878.87;50000;15000;-36878.87
01;GL;02;01-02-5000-01;2009/09/01;2009/09/30;USD;33.39;0;-33.39;33.39;0;-33.39
01;GL;01;01-01-1100-01;2007/11/01;2007/11/30;USD;0;0;-0.01;0;0;-0.01
01;GL;01;01-01-1100-01;2007/12/01;2007/12/31;USD;54678.74;54678.74;-0.01;54678.74;54678.74;-0.01
01;GL;01;01-01-1210-01;2008/09/01;2008/09/30;USD;26792.44;25678;-98872.29;26792.44;25678;-98872.29
01;GL;01;01-01-1210-01;2008/10/01;2008/10/31;USD;7959.74;8254.21;-98577.82;7959.74;8254.21;-98577.82
01;GL;01;01-01-1210-01;2008/11/01;2008/11/30;USD;0;0;-98577.82;0;0;-98577.82
01;GL;01;01-01-1210-01;2008/12/01;2008/12/31;USD;43747.34;42162.25;-100162.91;43747.34;42162.25;-100162.91
01;GL;01;01-01-1210-01;2009/01/01;2009/01/31;USD;7703.4;7728.52;-100137.79;7703.4;7728.52;-100137.79
01;GL;01;01-01-5000-01;2006/12/01;2006/12/31;USD;31276.36;0;-656279.89;31276.36;0;-656279.89
01;GL;01;01-01-5000-01;2007/01/01;2007/01/31;USD;15638.18;0;-15638.18;15638.18;0;-15638.18
01;GL;01;01-01-1450-01;2007/12/01;2007/12/31;USD;0;1166.3;1463.01;0;1166.3;1463.01
01;GL;01;01-01-1450-01;2008/01/01;2008/01/31;USD;0;0;1463.01;0;0;1463.01
01;GL;01;01-01-1450-01;2008/02/01;2008/02/29;USD;0;0;1463.01;0;0;1463.01
01;GL;01;01-01-1450-01;2008/03/01;2008/03/31;USD;1.12;123.31;1585.2;1.12;123.31;1585.2
01;GL;01;01-01-1450-01;2008/04/01;2008/04/30;USD;0;663.72;2248.92;0;663.72;2248.92
01;GL;01;01-01-1450-01;2008/05/01;2008/05/31;USD;0;0;2248.92;0;0;2248.92
01;GL;01;01-01-1450-01;2008/07/01;2008/07/31;USD;0;0;-29.18;0;0;-29.18
01;GL;01;01-01-1600-01;2011/08/01;2011/08/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2011/09/01;2011/09/30;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2011/10/01;2011/10/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2011/11/01;2011/11/30;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2011/12/01;2011/12/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/01/01;2012/01/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/02/01;2012/02/29;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/03/01;2012/03/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/04/01;2012/04/30;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/05/01;2012/05/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/06/01;2012/06/30;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/07/01;2012/07/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/08/01;2012/08/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/09/01;2012/09/30;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/10/01;2012/10/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/11/01;2012/11/30;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2012/12/01;2012/12/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-8910-01;2007/01/01;2007/01/31;USD;0;638.18;638.18;0;638.18;638.18
01;GL;01;01-01-8910-01;2007/02/01;2007/02/28;USD;0;0;638.18;0;0;638.18
01;GL;01;01-01-8910-01;2007/03/01;2007/03/31;USD;0;0;638.18;0;0;638.18
01;GL;01;01-01-8910-01;2007/04/01;2007/04/30;USD;0;646;1284.18;0;646;1284.18
01;GL;01;01-01-8910-01;2007/05/01;2007/05/31;USD;0;2800;4084.18;0;2800;4084.18
01;GL;01;01-01-8910-01;2007/06/01;2007/06/30;USD;0;0;4084.18;0;0;4084.18
01;GL;01;01-01-8910-01;2007/07/01;2007/07/31;USD;0;0;4084.18;0;0;4084.18
01;GL;01;01-01-8910-01;2007/08/01;2007/08/31;USD;0;0;4084.18;0;0;4084.18
01;GL;01;01-01-8910-01;2007/09/01;2007/09/30;USD;0;0;4084.18;0;0;4084.18
01;GL;01;01-01-8910-01;2007/10/01;2007/10/31;USD;0;0;4084.18;0;0;4084.18
01;GL;01;01-01-8910-01;2007/11/01;2007/11/30;USD;0;0;4084.18;0;0;4084.18
01;GL;01;01-01-1220-01;2011/02/01;2011/02/28;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1250-01;2008/10/01;2008/10/31;USD;483.14;483.14;-91;483.14;483.14;-91
01;GL;01;01-01-1250-01;2008/11/01;2008/11/30;USD;0;0;-91;0;0;-91
01;GL;01;01-01-8930-01;2008/04/01;2008/04/30;USD;0;0;-2.25;0;0;-2.25
01;GL;01;01-01-8930-01;2008/05/01;2008/05/31;USD;0;0;-2.25;0;0;-2.25
01;GL;01;01-01-1020-01;2008/04/01;2008/04/30;USD;14796.55;0;-141892.83;14796.55;0;-141892.83
01;GL;01;01-01-1020-01;2008/05/01;2008/05/31;USD;0;0;-141892.83;0;0;-141892.83
01;GL;01;01-01-2460-01;2009/04/01;2009/04/30;USD;50000;50000;0;50000;50000;0
01;GL;01;01-01-6000-01;2010/11/01;2010/11/30;USD;0;0;-125;0;0;-125
01;GL;01;01-01-6000-01;2010/12/01;2010/12/31;USD;0;0;-125;0;0;-125
01;GL;01;01-01-1220-01;2011/03/01;2011/03/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2011/04/01;2011/04/30;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1215-01;2012/06/01;2012/06/30;USD;0;0;-70129.4;0;0;-70129.4
01;GL;01;01-01-1215-01;2012/07/01;2012/07/31;USD;0;0;-70129.4;0;0;-70129.4
01;GL;01;01-01-1215-01;2012/08/01;2012/08/31;USD;0;0;-70129.4;0;0;-70129.4
01;GL;01;01-01-1215-01;2012/09/01;2012/09/30;USD;0;0;-70129.4;0;0;-70129.4
01;GL;01;01-01-1215-01;2012/11/01;2012/11/30;USD;0;0;-70129.4;0;0;-70129.4
01;GL;01;01-01-6060-01;2009/03/01;2009/03/31;USD;0;0;-1500;0;0;-1500
01;GL;01;01-01-6060-01;2009/04/01;2009/04/30;USD;0;0;-1500;0;0;-1500
01;GL;01;01-01-6060-01;2009/05/01;2009/05/31;USD;0;0;-1500;0;0;-1500
01;GL;01;01-01-6060-01;2009/06/01;2009/06/30;USD;0;0;-1500;0;0;-1500
01;GL;01;01-01-6070-01;2008/11/01;2008/11/30;USD;0;0;-2259.6;0;0;-2259.6
01;GL;02;01-02-1240-01;2010/11/01;2010/11/30;USD;0;0;-790.49;0;0;-790.49
01;GL;02;01-02-1240-01;2011/01/01;2011/01/31;USD;0;0;-790.49;0;0;-790.49
01;GL;02;01-02-1240-01;2011/02/01;2011/02/28;USD;0;0;-790.49;0;0;-790.49
01;GL;01;01-01-1000-01;2007/12/01;2007/12/31;USD;0;51225;-2878514.58;0;51225;-2878514.58
01;GL;01;01-01-1000-01;2008/01/01;2008/01/31;USD;77250;0;-2955764.58;77250;0;-2955764.58
01;GL;01;01-01-4005-01;2009/07/01;2009/07/31;USD;0;0;41415.57;0;0;41415.57
01;GL;01;01-01-1500-01;2008/06/01;2008/06/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-3010-01;2009/09/01;2009/09/30;USD;0;0;1419999.99;0;0;1419999.99
01;GL;01;01-01-4060-01;2010/05/01;2010/05/31;USD;0;0;1758.75;0;0;1758.75
01;GL;01;01-01-4060-01;2010/06/01;2010/06/30;USD;0;0;1758.75;0;0;1758.75
01;GL;01;01-01-4010-01;2008/11/01;2008/11/30;USD;0;25000;25000;0;25000;25000
01;GL;01;01-01-4010-01;2008/12/01;2008/12/31;USD;0;0;25000;0;0;25000
01;GL;01;01-01-4010-01;2009/09/01;2009/09/30;USD;0;55000;55000;0;55000;55000
01;GL;01;01-01-4010-01;2009/10/01;2009/10/31;USD;0;0;55000;0;0;55000
01;GL;01;01-01-4010-01;2009/11/01;2009/11/30;USD;0;0;55000;0;0;55000
01;GL;01;01-01-4010-01;2009/12/01;2009/12/31;USD;0;2025;57025;0;2025;57025
01;GL;01;01-01-4010-01;2010/01/01;2010/01/31;USD;0;2025;2025;0;2025;2025
01;GL;01;01-01-4010-01;2010/02/01;2010/02/28;USD;0;0;2025;0;0;2025
01;GL;01;01-01-4010-01;2010/03/01;2010/03/31;USD;0;0;2025;0;0;2025
01;GL;01;01-01-2700-01;2006/05/01;2006/05/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-1000-01;2006/06/01;2006/06/30;USD;400000;303000;-1250441.4;400000;303000;-1250441.4
01;GL;01;01-01-4900-01;2006/06/01;2006/06/30;USD;0;0;2.9;0;0;2.9
01;GL;01;01-01-2000-01;2006/06/01;2006/06/30;USD;0;0;262.95;0;0;262.95
01;GL;01;01-01-2000-01;2006/07/01;2006/07/31;USD;75;75;262.95;75;75;262.95
01;GL;01;01-01-2000-01;2006/09/01;2006/09/30;USD;0;0;262.95;0;0;262.95
01;GL;01;01-01-2000-01;2006/10/01;2006/10/31;USD;161.5;161.5;262.95;161.5;161.5;262.95
01;GL;01;01-01-2000-01;2006/11/01;2006/11/30;USD;0;0;262.95;0;0;262.95
01;GL;01;01-01-2000-01;2006/12/01;2006/12/31;USD;9068.5;9068.5;262.95;9068.5;9068.5;262.95
01;GL;01;01-01-2000-01;2007/01/01;2007/01/31;USD;9000;9000;262.95;9000;9000;262.95
01;GL;01;01-01-2000-01;2007/02/01;2007/02/28;USD;50;50;262.95;50;50;262.95
01;GL;01;01-01-2000-01;2007/06/01;2007/06/30;USD;0;100;363.55;0;100;363.55
01;GL;01;01-01-1500-01;2006/06/01;2006/06/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2009/10/01;2009/10/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2009/11/01;2009/11/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2009/12/01;2009/12/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/09/01;2010/09/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-3010-01;2006/06/01;2006/06/30;USD;0;0;1020000;0;0;1020000
01;GL;01;01-01-4060-01;2006/09/01;2006/09/30;USD;0;0;136;0;0;136
01;GL;01;01-01-4060-01;2006/10/01;2006/10/31;USD;0;45;181;0;45;181
01;GL;01;01-01-4060-01;2006/11/01;2006/11/30;USD;0;0;181;0;0;181
01;GL;01;01-01-1250-01;2006/01/01;2006/01/31;USD;1964.05;1962.99;0;1964.05;1962.99;0
01;GL;01;01-01-5000-01;2006/01/01;2006/01/31;USD;2634.19;7.38;-2626.81;2634.19;7.38;-2626.81
01;GL;01;01-01-1100-01;2006/01/01;2006/01/31;USD;6927.29;6927.29;0;6927.29;6927.29;0
01;GL;01;01-01-1260-01;2006/01/01;2006/01/31;USD;1699.09;1699.11;0;1699.09;1699.11;0
01;GL;01;01-01-1450-01;2006/01/01;2006/01/31;USD;69501;69424.15;0;69501;69424.15;0
01;GL;01;01-01-2360-01;2006/01/01;2006/01/31;USD;0;312.27;551.04;0;312.27;551.04
01;GL;01;01-01-2470-01;2006/01/01;2006/01/31;USD;0;370.48;587.22;0;370.48;587.22
01;GL;01;01-01-4000-01;2006/01/01;2006/01/31;USD;0;8244.54;8244.54;0;8244.54;8244.54
01;GL;01;01-01-2320-01;2006/01/01;2006/01/31;USD;403.99;252;0;403.99;252;0
01;GL;01;01-01-1000-01;2006/01/01;2006/01/31;USD;13802.29;2617.5;-1020406.9;13802.29;2617.5;-1020406.9
01;GL;01;01-01-1450-01;2007/09/01;2007/09/30;USD;1.4;0;296.71;1.4;0;296.71
01;GL;01;01-01-1450-01;2007/10/01;2007/10/31;USD;0;0;296.71;0;0;296.71
01;GL;01;01-01-1450-01;2007/11/01;2007/11/30;USD;0;0;296.71;0;0;296.71
01;GL;01;01-01-1450-01;2008/08/01;2008/08/31;USD;0;0;-29.18;0;0;-29.18
01;GL;01;01-01-1450-01;2008/09/01;2008/09/30;USD;0;0;-29.18;0;0;-29.18
01;GL;01;01-01-1450-01;2008/10/01;2008/10/31;USD;0;46.1;16.92;0;46.1;16.92
01;GL;01;01-01-1450-01;2008/11/01;2008/11/30;USD;0;0;16.92;0;0;16.92
01;GL;01;01-01-1450-01;2008/12/01;2008/12/31;USD;39.42;22.5;0;39.42;22.5;0
01;GL;01;01-01-1450-01;2009/08/01;2009/08/31;USD;0;2729.16;2729.16;0;2729.16;2729.16
01;GL;01;01-01-1450-01;2009/09/01;2009/09/30;USD;0;1876.91;4606.07;0;1876.91;4606.07
01;GL;01;01-01-1450-01;2009/10/01;2009/10/31;USD;16.5;4002.3;8591.87;16.5;4002.3;8591.87
01;GL;01;01-01-1450-01;2009/11/01;2009/11/30;USD;0;0;8591.87;0;0;8591.87
01;GL;01;01-01-1450-01;2009/12/01;2009/12/31;USD;0;2754.16;11346.03;0;2754.16;11346.03
01;GL;01;01-01-1450-01;2010/01/01;2010/01/31;USD;0;0;11346.03;0;0;11346.03
01;GL;01;01-01-1450-01;2010/02/01;2010/02/28;USD;0;0;11346.03;0;0;11346.03
01;GL;01;01-01-1460-01;2006/01/01;2006/01/31;USD;6122.29;90.5;22;6122.29;90.5;22
01;GL;01;01-01-2000-01;2006/01/01;2006/01/31;USD;761.04;773.99;262.95;761.04;773.99;262.95
01;GL;01;01-01-2460-01;2006/01/01;2006/01/31;USD;262.25;290.64;0;262.25;290.64;0
01;GL;01;01-01-1210-01;2006/01/01;2006/01/31;USD;72987.67;81104.41;-33079.07;72987.67;81104.41;-33079.07
01;GL;01;01-01-1930-01;2010/09/01;2010/09/30;USD;0;0;0.57;0;0;0.57
01;GL;01;01-01-1930-01;2010/10/01;2010/10/31;USD;0;0;0.57;0;0;0.57
01;GL;01;01-01-1930-01;2010/11/01;2010/11/30;USD;0;0;0.57;0;0;0.57
01;GL;01;01-01-2320-01;2007/11/01;2007/11/30;USD;0;0;1303.21;0;0;1303.21
01;GL;01;01-01-2320-01;2007/12/01;2007/12/31;USD;0;1331.24;2634.45;0;1331.24;2634.45
01;GL;01;01-01-4900-01;2009/09/01;2009/09/30;USD;0;1234.86;3060.46;0;1234.86;3060.46
01;GL;01;01-01-4900-01;2009/10/01;2009/10/31;USD;0;166.21;3226.67;0;166.21;3226.67
01;GL;01;01-01-4900-01;2009/11/01;2009/11/30;USD;0;0;3226.67;0;0;3226.67
01;GL;01;01-01-4900-01;2009/12/01;2009/12/31;USD;0;290.05;3516.72;0;290.05;3516.72
01;GL;01;01-01-4900-01;2010/01/01;2010/01/31;USD;0;2.5;2.5;0;2.5;2.5
01;GL;01;01-01-4900-01;2010/02/01;2010/02/28;USD;0;0;2.5;0;0;2.5
01;GL;01;01-01-4900-01;2010/03/01;2010/03/31;USD;0;5.82;8.32;0;5.82;8.32
01;GL;01;01-01-4900-01;2010/05/01;2010/05/31;USD;0;0;8.32;0;0;8.32
01;GL;01;01-01-1210-01;2005/11/01;2005/11/30;USD;0;1000;-22000;0;1000;-22000
01;GL;01;01-01-1260-01;2009/06/01;2009/06/30;USD;2567.8;2567.8;0;2567.8;2567.8;0
01;GL;01;01-01-1450-01;2006/08/01;2006/08/31;USD;0;0;11.07;0;0;11.07
01;GL;01;01-01-1450-01;2006/09/01;2006/09/30;USD;0;0;11.07;0;0;11.07
01;GL;01;01-01-3040-01;2010/05/01;2010/05/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/06/01;2010/06/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/07/01;2010/07/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/08/01;2010/08/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/09/01;2010/09/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/10/01;2010/10/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/11/01;2010/11/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/12/01;2010/12/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-4060-01;2008/07/01;2008/07/31;USD;0;0;794;0;0;794
01;GL;01;01-01-4060-01;2008/08/01;2008/08/31;USD;0;0;794;0;0;794
01;GL;01;01-01-4060-01;2008/09/01;2008/09/30;USD;0;160;954;0;160;954
01;GL;01;01-01-4060-01;2008/10/01;2008/10/31;USD;0;461.6;1415.6;0;461.6;1415.6
01;GL;01;01-01-4060-01;2008/11/01;2008/11/30;USD;0;0;1415.6;0;0;1415.6
01;GL;01;01-01-4060-01;2008/12/01;2008/12/31;USD;0;144;1559.6;0;144;1559.6
01;GL;01;01-01-2000-01;2007/12/01;2007/12/31;USD;2900.86;2900.26;262.95;2900.86;2900.26;262.95
01;GL;01;01-01-2000-01;2008/01/01;2008/01/31;USD;262.97;0;-0.02;262.97;0;-0.02
01;GL;01;01-01-1220-01;2008/07/01;2008/07/31;USD;0;0;-2587.16;0;0;-2587.16
01;GL;01;01-01-1220-01;2008/08/01;2008/08/31;USD;0;0;-2587.16;0;0;-2587.16
01;GL;01;01-01-1220-01;2008/09/01;2008/09/30;USD;0;0;-2587.16;0;0;-2587.16
01;GL;01;01-01-1260-01;2007/12/01;2007/12/31;USD;35450.64;35450.64;-2000;35450.64;35450.64;-2000
01;GL;01;01-01-5000-01;2008/11/01;2008/11/30;USD;20000;0;-342775.05;20000;0;-342775.05
01;GL;01;01-01-6750-01;2007/01/01;2007/01/31;USD;1000;0;-1000;1000;0;-1000
01;GL;01;01-01-6750-01;2007/02/01;2007/02/28;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-6750-01;2007/03/01;2007/03/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-6750-01;2007/05/01;2007/05/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-6750-01;2007/06/01;2007/06/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-6750-01;2007/07/01;2007/07/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-6750-01;2007/08/01;2007/08/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2006/07/01;2006/07/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-3010-01;2006/07/01;2006/07/31;USD;0;0;1020000;0;0;1020000
01;GL;01;01-01-4900-01;2010/06/01;2010/06/30;USD;0;22;30.32;0;22;30.32
01;GL;01;01-01-4900-01;2010/07/01;2010/07/31;USD;0;0;30.32;0;0;30.32
01;GL;01;01-01-4900-01;2010/08/01;2010/08/31;USD;0;0;30.32;0;0;30.32
01;GL;01;01-01-4900-01;2010/09/01;2010/09/30;USD;0;365.62;395.94;0;365.62;395.94
01;GL;01;01-01-4900-01;2010/10/01;2010/10/31;USD;0;0;395.94;0;0;395.94
01;GL;01;01-01-4900-01;2010/11/01;2010/11/30;USD;0;0.88;396.82;0;0.88;396.82
01;GL;01;01-01-4900-01;2010/12/01;2010/12/31;USD;0;0;396.82;0;0;396.82
01;GL;01;01-01-1500-01;2006/01/01;2006/01/31;USD;1000;0;-1000;1000;0;-1000
01;GL;01;01-01-3010-01;2006/01/01;2006/01/31;USD;0;0;1020000;0;0;1020000
01;GL;01;01-01-4060-01;2006/07/01;2006/07/31;USD;0;136;136;0;136;136
01;GL;01;01-01-3040-01;2010/01/01;2010/01/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/03/01;2010/03/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2010/04/01;2010/04/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-1010-01;2006/10/01;2006/10/31;USD;25000;0;-25000;25000;0;-25000
01;GL;01;01-01-1010-01;2006/11/01;2006/11/30;USD;400000;400000;-25000;400000;400000;-25000
01;GL;01;01-01-2700-01;2006/01/01;2006/01/31;USD;0;5000;5000;0;5000;5000
01;GL;01;01-01-2700-01;2009/01/01;2009/01/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2009/02/01;2009/02/28;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2009/03/01;2009/03/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2365-01;2010/04/01;2010/04/30;USD;0;0;52.78;0;0;52.78
01;GL;01;01-01-2365-01;2010/05/01;2010/05/31;USD;0;0;52.78;0;0;52.78
01;GL;01;01-01-2365-01;2010/06/01;2010/06/30;USD;0;0;52.78;0;0;52.78
01;GL;01;01-01-2365-01;2010/07/01;2010/07/31;USD;0;0;52.78;0;0;52.78
01;GL;01;01-01-2365-01;2010/08/01;2010/08/31;USD;0;0;52.78;0;0;52.78
01;GL;01;01-01-2365-01;2010/09/01;2010/09/30;USD;558;0;-505.22;558;0;-505.22
01;GL;01;01-01-2365-01;2010/10/01;2010/10/31;USD;0;0;-505.22;0;0;-505.22
01;GL;01;01-01-2365-01;2010/11/01;2010/11/30;USD;0;0;-505.22;0;0;-505.22
01;GL;01;01-01-2470-01;2009/12/01;2009/12/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2010/01/01;2010/01/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2010/02/01;2010/02/28;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-5000-01;2005/11/01;2005/11/30;USD;1000;0;-5000;1000;0;-5000
01;GL;01;01-01-5000-01;2006/09/01;2006/09/30;USD;15000;0;-579365.35;15000;0;-579365.35
01;GL;01;01-01-4700-01;2007/12/01;2007/12/31;USD;9.8;0;-9.8;9.8;0;-9.8
01;GL;01;01-01-6750-01;2007/04/01;2007/04/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2006/10/01;2006/10/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2006/11/01;2006/11/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/01/01;2007/01/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/02/01;2007/02/28;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/03/01;2007/03/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/04/01;2007/04/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/05/01;2007/05/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-3040-01;2009/04/01;2009/04/30;USD;0;0;100000;0;0;100000
01;GL;01;01-01-1010-01;2008/03/01;2008/03/31;USD;0;41.99;-23053.23;0;41.99;-23053.23
01;GL;01;01-01-1010-01;2008/04/01;2008/04/30;USD;0;0;-23053.23;0;0;-23053.23
01;GL;01;01-01-1010-01;2008/05/01;2008/05/31;USD;0;0;-23053.23;0;0;-23053.23
01;GL;01;01-01-1010-01;2008/06/01;2008/06/30;USD;0;205.77;-22847.46;0;205.77;-22847.46
01;GL;01;01-01-1010-01;2008/07/01;2008/07/31;USD;0;0;-22847.46;0;0;-22847.46
01;GL;01;01-01-1010-01;2010/09/01;2010/09/30;USD;0;0;-4739.69;0;0;-4739.69
01;GL;01;01-01-6050-01;2007/08/01;2007/08/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2006/09/01;2006/09/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/06/01;2007/06/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/07/01;2007/07/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/08/01;2007/08/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/09/01;2007/09/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2009/06/01;2009/06/30;USD;34999.79;0;-85999.79;34999.79;0;-85999.79
01;GL;01;01-01-1500-01;2009/07/01;2009/07/31;USD;0;0;-85999.79;0;0;-85999.79
01;GL;01;01-01-1500-01;2009/08/01;2009/08/31;USD;0;0;-85999.79;0;0;-85999.79
01;GL;01;01-01-1500-01;2009/09/01;2009/09/30;USD;60000;0;-145999.79;60000;0;-145999.79
01;GL;01;01-01-1500-01;2010/10/01;2010/10/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/11/01;2010/11/30;USD;0;0;-145999.79;0;0;-145999.79
